dgp,beta,tau,n,ate,beta_ov,e_inv_p,e_inv_q,overlap_mass,pop_kish_frac,zero_arm_rate,kish1_realized,kish0_realized,ht_bias,ht_sd,ht_rmse,ht_estimable_rate,ht_cover_cond,ht_cover_uncond,hajek_bias,hajek_sd,hajek_rmse,hajek_estimable_rate,hajek_cover_cond,hajek_cover_uncond,trunc_bias,trunc_sd,trunc_rmse,trunc_estimable_rate,trunc_cover_cond,trunc_cover_uncond,aipw_oracle_bias,aipw_oracle_sd,aipw_oracle_rmse,aipw_oracle_estimable_rate,aipw_oracle_cover_cond,aipw_oracle_cover_uncond,or_oracle_bias,or_oracle_sd,or_oracle_rmse,or_oracle_estimable_rate,or_oracle_cover_cond,or_oracle_cover_uncond,overlap_bias,overlap_sd,overlap_rmse,overlap_estimable_rate,overlap_cover_cond,overlap_cover_uncond
normal,smooth,1.0,125,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.39054618609538166,0.39257048576875275,-0.011669321109148614,0.33870475183594506,0.33848231814838853,1.0,0.955,0.955,0.026134280444504433,0.33969117018310063,0.3402713865239999,1.0,0.9225,0.9225,0.02613447132318904,0.33969103747158585,0.34027126903034094,1.0,0.9225,0.9225,0.0018486488231253245,0.2161251910129616,0.21586278152424612,1.0,0.9325,0.9325,0.001393107405432597,0.029732142243210805,0.029727613928932563,1.0,0.945,0.945,0.02007341967511832,0.267266361468454,0.26768577078378347,1.0,0.9375,0.9375
normal,smooth,1.0,250,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.38979349622602655,0.3829264857022922,-0.0026086235512573753,0.23408108860905436,0.23380285727749592,1.0,0.935,0.935,0.008340698194075237,0.2602849459605327,0.260093155825577,1.0,0.92,0.92,0.008340869956958168,0.26028477543008816,0.26009299110419826,1.0,0.92,0.92,-0.002502416035150287,0.14694389974546018,0.14678143780545216,1.0,0.9475,0.9475,8.923288508136007e-05,0.02202948841016402,0.022002115266998697,1.0,0.9425,0.9425,0.006142708322642482,0.19585873017412878,0.1957101771638248,1.0,0.955,0.955
normal,smooth,1.0,500,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.3842409370529813,0.3836076807945938,-0.005926078901126131,0.16617606759158726,0.16607398242273122,1.0,0.9575,0.9575,0.004791791250349387,0.17221925505604993,0.1720705796930944,1.0,0.95,0.95,0.004791881732377387,0.172219186348533,0.17207051361788123,1.0,0.95,0.95,-0.0018806941056593136,0.11407408246825325,0.11394692211975482,1.0,0.925,0.925,5.490661309962508e-05,0.01496215728039176,0.01494354375117008,1.0,0.95,0.95,-0.003433697460416379,0.13516518376964332,0.13503978345092388,1.0,0.945,0.945
normal,smooth,1.0,1000,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.3790557803777759,0.3827037257232948,-0.0022751191124726717,0.11192051330651927,0.11180367597947623,1.0,0.9575,0.9575,0.0044265639715766365,0.11619522738754784,0.11613428438264602,1.0,0.9625,0.9625,0.004426580094592408,0.11619524646447801,0.11613430403641416,1.0,0.9625,0.9625,0.000134868685207033,0.06977014179165272,0.06968300505485901,1.0,0.9575,0.9575,-0.0007153988267153544,0.010364497116493997,0.010376224696771151,1.0,0.955,0.955,0.0038460439998200748,0.08885951728310383,0.0888316713323875,1.0,0.965,0.965
normal,smooth,1.0,2000,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.37964079450238924,0.37895779569772975,-0.005181021450278256,0.0785559415534169,0.07862856571710268,1.0,0.96,0.96,-0.006339729658711755,0.08558456762551642,0.08571230128898083,1.0,0.95,0.95,-0.00633969630893061,0.08558455027108071,0.08571228153701108,1.0,0.95,0.95,-0.0034416628398864476,0.05262000354057363,0.05266676042611613,1.0,0.9325,0.9325,-0.00024976948341303204,0.007399008122672898,0.0073939734034702545,1.0,0.95,0.95,-0.006278761469243603,0.06674800367317814,0.06695954450230657,1.0,0.94,0.94
normal,smooth,1.0,4000,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.3770888440212525,0.37839883287523746,-0.001504811995084111,0.06173649636612057,0.06167763739999821,1.0,0.94,0.94,-0.0020169526617721993,0.0646310367034837,0.06458170078391766,1.0,0.9475,0.9475,-0.002016904986840189,0.06463101903867659,0.06458168166089182,1.0,0.9475,0.9475,0.003113244873728908,0.03821788334595196,0.03829683256576162,1.0,0.9275,0.9275,-6.420003112200645e-05,0.005278059128677085,0.005271848351327364,1.0,0.96,0.96,-1.471294220743824e-05,0.048202882034213454,0.04814259297424637,1.0,0.95,0.95
normal,smooth,1.0,8000,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.37820254604423176,0.37801225146585976,0.00222065834044433,0.03851556054976477,0.03853143011771591,1.0,0.965,0.965,0.003705227522227675,0.042683261941827526,0.04279059369605835,1.0,0.9675,0.9675,0.0037052598476124306,0.0426832582942585,0.042790592865794466,1.0,0.9675,0.9675,0.001346172025158167,0.024069159450780777,0.02407671706642665,1.0,0.98,0.98,-0.00019774000290408102,0.0038840249536173563,0.003884203499363802,1.0,0.94,0.94,0.0021853563363512683,0.03163155299952113,0.03166748394829373,1.0,0.965,0.965
normal,smooth,1.0,16000,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.3776145057488971,0.3775834230981936,0.0004488477448792383,0.025762336324322187,0.02573402790573903,1.0,0.9775,0.9775,0.0017167363911287092,0.029725336887169884,0.02973775122230544,1.0,0.97,0.97,0.0017167646667264713,0.029725343031016174,0.029737758980574232,1.0,0.97,0.97,-0.000542840358467892,0.017250537509497007,0.01723751047600634,1.0,0.955,0.955,-9.700854434520679e-05,0.0025636554465002796,0.0025622859096762793,1.0,0.955,0.955,0.0014605144266853242,0.022865184535398632,0.022883241129018288,1.0,0.965,0.965
normal,smooth,1.0,32000,1.5775970541358277,1.648564675623258,2.652475283092834,2.6454753880483706,0.2066367812782475,0.37700634059593646,0.0,0.37777410187437654,0.3771210176591795,0.0002961615981532206,0.02054308529889854,0.02051952775787122,1.0,0.9575,0.9575,0.0007228449627862521,0.02169340820006538,0.02167832913940907,1.0,0.95,0.95,0.0007228752766959307,0.021693414056633158,0.021678335996210732,1.0,0.95,0.95,0.0005453673199063708,0.012906133151349601,0.012901522303654175,1.0,0.945,0.945,-0.00021874587594640892,0.0018365179692780382,0.0018472184532685864,1.0,0.9475,0.9475,0.0006523002669644901,0.016653935260207975,0.016645890525602777,1.0,0.9575,0.9575
normal,smooth,0.6,125,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.29204032494688625,0.29697707334375084,-0.025971299815518458,0.5820067502391587,0.5818586908302945,1.0,0.9075,0.9075,0.0754053548118598,0.5176347902250282,0.522457538126768,1.0,0.8325,0.8325,0.07769658672384287,0.5096360655324217,0.5148945101490926,1.0,0.835,0.835,0.01373583566015156,0.27620426763981076,0.276200558743227,1.0,0.9625,0.9625,-5.681829077599676e-05,0.02962072896249531,0.029583734443560387,1.0,0.9325,0.9325,0.02995212302023706,0.26101619729565906,0.2624047661266447,1.0,0.955,0.955
normal,smooth,0.6,250,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.27491212871465515,0.26968765509906906,0.011228874353074167,0.36156896126311755,0.3612912551996723,1.0,0.8975,0.8975,0.046870704986236106,0.35847496866786316,0.361081577194723,1.0,0.8775,0.8775,0.047134940700604304,0.35801242808604067,0.36065796684982826,1.0,0.8775,0.8775,0.01343989036429991,0.2114755543177144,0.2116382194968669,1.0,0.96,0.96,-0.0004334187790960259,0.0221201200689752,0.022096703700423007,1.0,0.9425,0.9425,0.006104813533200086,0.1950075591823334,0.1948593005637164,1.0,0.965,0.965
normal,smooth,0.6,500,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.253763980975956,0.251869748887901,-0.001866251651314308,0.2617450009008471,0.26142427637476406,1.0,0.8975,0.8975,0.018258153547493897,0.28579403540482196,0.28601992110210445,1.0,0.8875,0.8875,0.02223116623664014,0.2774778787007434,0.2780210657262952,1.0,0.8875,0.8875,0.00989255841726294,0.1367314342752136,0.13691825706675723,1.0,0.955,0.955,0.0005904991514885993,0.015012946308054866,0.015005791372144478,1.0,0.95,0.95,0.009131932499001578,0.13804672329651307,0.1381761475781479,1.0,0.9475,0.9475
normal,smooth,0.6,1000,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.24033248266950202,0.24603006024422888,-0.004849517309415504,0.19050063797392217,0.19032415677978062,1.0,0.9,0.9,0.009094734166684923,0.21466654303255556,0.21459085389495708,1.0,0.91,0.91,0.014966195177281953,0.19476466661084998,0.19509594862456767,1.0,0.91,0.91,-0.004067961044193055,0.09843963641747748,0.09840063221350367,1.0,0.955,0.955,0.0005288823428803097,0.011098094241286218,0.011096823558190411,1.0,0.9475,0.9475,0.0012708660975467169,0.10034592808617841,0.10022847460131123,1.0,0.94,0.94
normal,smooth,0.6,2000,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.22813347885015792,0.23030805462616644,0.001350984213459596,0.12705679048538657,0.12690506135206472,1.0,0.93,0.93,0.006571015834276196,0.15016089112861034,0.15011695687220458,1.0,0.9225,0.9225,0.013106528403013764,0.14055035231761695,0.14098509360760003,1.0,0.9225,0.9225,0.0007158227603577577,0.06981478676281164,0.06973113789286865,1.0,0.955,0.955,-0.0009635999591185718,0.007332414457479835,0.007386366894694032,1.0,0.95,0.95,0.0023752211836108265,0.06918757373691631,0.06914184503159648,1.0,0.9525,0.9525
normal,smooth,0.6,4000,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.220956159784265,0.22170398107226105,0.00010844362620450965,0.08600882610022795,0.08590131623986601,1.0,0.9525,0.9525,0.006379843500936367,0.1017806313340094,0.10185333119520001,1.0,0.935,0.935,0.01100638857215468,0.0943435385809522,0.09486617997577922,1.0,0.9325,0.9325,0.0014353470821132342,0.053143854659091536,0.053096787436272545,1.0,0.9425,0.9425,-1.2496103190876017e-05,0.005353848895081712,0.0053471669974842016,1.0,0.9525,0.9525,0.002721937252038368,0.0478268381620269,0.047844507259029286,1.0,0.955,0.955
normal,smooth,0.6,8000,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.21469128845227176,0.21422914330444187,-9.452366323584483e-05,0.0656503175575036,0.0655682714400454,1.0,0.9375,0.9375,0.00026160578501647656,0.07750115038724344,0.07740465540362874,1.0,0.945,0.945,0.008065931826713266,0.07011187405513968,0.07048719708250673,1.0,0.945,0.945,-0.0012790614727235328,0.035438934398655274,0.03541771130924353,1.0,0.95,0.95,-0.00038503092933480867,0.003925125919795687,0.003939079304746318,1.0,0.9525,0.9525,-0.0003567192598153923,0.034172968994344466,0.03413209016444833,1.0,0.965,0.965
normal,smooth,0.6,16000,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.20996411697186956,0.21197313277471616,0.0008820980392154143,0.04553822903161956,0.045489823856865896,1.0,0.9575,0.9575,0.001090851175263598,0.054500176093104466,0.05444293781089078,1.0,0.95,0.95,0.008078920984201843,0.04620927520942489,0.046853258551149836,1.0,0.9475,0.9475,0.0006421282975411335,0.024747043382595337,0.024724430115578164,1.0,0.9575,0.9575,-0.00018474148524767254,0.0025860348616084275,0.0025893989227351584,1.0,0.9575,0.9575,-0.0006636967349607187,0.0228167075819004,0.022797831758124585,1.0,0.965,0.965
normal,smooth,0.6,32000,1.5774848350668484,1.7194472152424296,5.020705799151173,4.99953440685145,0.16774778791208203,0.1991751837299579,0.0,0.207750383127943,0.2076661641091779,-0.00025912406211309023,0.03290842792527975,0.03286828809386967,1.0,0.935,0.935,0.0002499731961665241,0.03966322589916399,0.039614404534273825,1.0,0.935,0.935,0.0068551147867979305,0.03420789684587708,0.03484605221315317,1.0,0.93,0.93,-0.0012390074099657882,0.0175316388856055,0.017553492685849922,1.0,0.9475,0.9475,6.295419158564186e-05,0.0019102209139077292,0.0019088700349470774,1.0,0.97,0.97,-0.001062300096558977,0.017468351826060734,0.017478813996532803,1.0,0.9575,0.9575
normal,smooth,0.4,125,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.2387040179135434,0.2375077612238622,0.0399326726438128,0.660606600591638,0.6609876673492894,1.0,0.85,0.85,0.21911029689462413,0.6044207185196487,0.6421996700159688,1.0,0.69,0.69,0.2265112238273252,0.5917490514664666,0.6329287930576685,1.0,0.695,0.695,0.010989114980841758,0.43903366173121805,0.43862220690572773,1.0,0.9525,0.9525,0.00022342632626586644,0.031969127246695254,0.03192992254134628,1.0,0.9325,0.9325,0.017511390953890107,0.2940169654372024,0.29417088543587855,1.0,0.9275,0.9275
normal,smooth,0.4,250,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.2062355546285044,0.20292107238729953,0.037816284241782766,0.593895754780226,0.5943571808945903,1.0,0.7925,0.7925,0.16676954458936966,0.5389895460226828,0.5635561528343729,1.0,0.7,0.7,0.1957862984577623,0.4668048989786699,0.5056622601499957,1.0,0.71,0.71,0.005401439787316695,0.3415542888641856,0.34116983961465847,1.0,0.96,0.96,-0.0003935943658038543,0.021637145074000927,0.021613665777946406,1.0,0.945,0.945,0.00972164855437121,0.21653371778862793,0.2164812792428746,1.0,0.9375,0.9375
normal,smooth,0.4,500,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.17485075598939562,0.17379798781878442,0.033947673313177995,0.511610399649563,0.5120969464372832,1.0,0.835,0.835,0.11825696572219076,0.4192001804310267,0.43505652418627316,1.0,0.785,0.785,0.15466451873101297,0.3371669031253512,0.3705650146951652,1.0,0.7925,0.7925,0.018609201071006463,0.3075134802030128,0.3076921050657678,1.0,0.9475,0.9475,-0.0003801248844589078,0.015696832943303946,0.01568180738839283,1.0,0.9325,0.9325,0.009042380353338358,0.15746698902517978,0.15752976748389141,1.0,0.925,0.925
normal,smooth,0.4,1000,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.14650281915306426,0.15162194112564514,0.032284356680056414,0.32868777440677716,0.32986033953495275,1.0,0.7975,0.7975,0.07838932886510623,0.3395940911364317,0.34811021709778056,1.0,0.7725,0.7725,0.12660037594813772,0.2491594005874282,0.27920039590595785,1.0,0.7675,0.7675,-0.0020412470715622483,0.19101284741267302,0.1907848521151837,1.0,0.9625,0.9625,0.0009356024549187531,0.010749271104871944,0.010776516791917035,1.0,0.9475,0.9475,0.002473668555628383,0.10656496576365593,0.10646041862829463,1.0,0.9525,0.9525
normal,smooth,0.4,2000,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.12675577245126413,0.12010936722263496,-0.020713467124164078,0.3088066155161627,0.30911513986277767,1.0,0.845,0.845,0.011949120351487772,0.3018408061929569,0.3016999901883997,1.0,0.8325,0.8325,0.09058532678842007,0.18521942787162066,0.20597614497631178,1.0,0.815,0.815,-0.0050126408483680655,0.131267405254373,0.13119901074811877,1.0,0.9625,0.9625,0.0002671675304494098,0.007077972918894759,0.007074166726783622,1.0,0.9525,0.9525,-0.006894855266835523,0.07462863600341864,0.07485351533229441,1.0,0.9575,0.9575
normal,smooth,0.4,4000,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.1088402005634883,0.11117781910859026,0.011113628327537952,0.2160286679538722,0.21604450270507283,1.0,0.815,0.815,0.02274171306100752,0.23177297067956826,0.23259750358878983,1.0,0.8575,0.8575,0.09846235537362089,0.13189970054956193,0.16446541461131775,1.0,0.8225,0.8225,0.003249196013407668,0.09306008500867914,0.0930004636977772,1.0,0.9675,0.9675,0.00028081467921706074,0.005266594240209725,0.005267497435960127,1.0,0.9475,0.9475,0.001692004182182557,0.04956202497067249,0.04952894317011118,1.0,0.9625,0.9625
normal,smooth,0.4,8000,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.09757484615129274,0.0976295247603481,-0.00032528698420324965,0.1471122619260122,0.14692861660203313,1.0,0.8575,0.8575,0.013956801622207176,0.17194477708968328,0.17229592613878444,1.0,0.8375,0.8375,0.10149863240332335,0.09337780977313326,0.13783899738237126,1.0,0.735,0.735,-0.004192084435108154,0.06244366752558946,0.0625062969381671,1.0,0.9625,0.9625,-4.82992555546452e-05,0.0036763749138047624,0.0036720942245090844,1.0,0.965,0.965,0.0013382683275863384,0.034976879926276655,0.034958756216009065,1.0,0.965,0.965
normal,smooth,0.4,16000,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.08487641437090958,0.08235629848716293,-0.0030491920657324508,0.11563449977829879,0.11553011195088346,1.0,0.9,0.9,0.001430674795381684,0.12456200736528877,0.12441443354789355,1.0,0.89,0.89,0.08822144722927686,0.06677715964550289,0.11059414464122075,1.0,0.7175,0.7175,0.00015046666366590577,0.04587781808728302,0.045820681980799714,1.0,0.9625,0.9625,0.00017701939600853255,0.0026124247925392928,0.002615155302270882,1.0,0.95,0.95,0.00048491899679234895,0.026573312197938622,0.026544504427463714,1.0,0.9475,0.9475
normal,smooth,0.4,32000,1.5772629917180288,1.792349346865865,23.863025426982887,23.95314924163457,0.13104733221911397,0.04174816388075741,0.0,0.07236774244804728,0.0765691257815812,0.0011960464022880075,0.0707729787843162,0.07069457558177064,1.0,0.905,0.905,0.00112009366611593,0.09161801712197333,0.0915102782125028,1.0,0.8925,0.8925,0.0914178739743252,0.046610283074322204,0.1025880834894257,1.0,0.47,0.47,0.0008138685121812611,0.03427198228642535,0.03423878984239324,1.0,0.9575,0.9575,8.595639447858294e-05,0.0019282825172773548,0.001927787925193836,1.0,0.9425,0.9425,-0.00028246992419643236,0.018691894983438748,0.01867065237169817,1.0,0.9425,0.9425
normal,smooth,0.3,125,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.2220594068500803,0.23218010849974632,0.0714255237239389,1.0144058001077614,1.0156516060703473,1.0,0.78,0.78,0.4056845895138575,0.6819654031718021,0.7927762012475509,1.0,0.49,0.49,0.4362161076885693,0.6158699863909501,0.7540769809136277,1.0,0.5125,0.5125,-0.017107591152396757,0.6025501925791021,0.6020396477107699,1.0,0.9625,0.9625,0.0004500963909580896,0.03071924975209764,0.030684128003408785,1.0,0.9425,0.9425,0.0208548103439289,0.3098903578849011,0.3102045727253843,1.0,0.9425,0.9425
normal,smooth,0.3,250,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.18409215208564753,0.17617957777679114,-0.1318191249055311,2.888168754076047,2.887566663616962,1.0,0.77,0.77,0.2908760372137092,0.5917883517040419,0.6587463765400964,1.0,0.6125,0.6125,0.3458681221093306,0.4723111935643434,0.5849315573626491,1.0,0.62,0.62,-0.0719456307815498,0.9944124125711556,0.9957710981688774,1.0,0.975,0.975,0.00020339989521305334,0.021344176303364715,0.02131844973095642,1.0,0.9475,0.9475,0.0021861115615882483,0.2206492990744928,0.22038415774022757,1.0,0.96,0.96
normal,smooth,0.3,500,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.14014827285609063,0.1392432587692698,0.1316981967527161,0.4057581348847258,0.42611322426437986,1.0,0.735,0.735,0.26456577859887737,0.41853039223291727,0.49469669617373957,1.0,0.6425,0.6425,0.3147178471718751,0.33838913257152964,0.4618097664173049,1.0,0.6425,0.6425,0.029060424797184927,0.3753207545250236,0.37597608021612594,1.0,0.9575,0.9575,0.00042605689610237363,0.015493613304066246,0.015480098435139717,1.0,0.945,0.945,0.00037489256099473454,0.1521836067175691,0.15199372050389484,1.0,0.9475,0.9475
normal,smooth,0.3,1000,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.11167837923307423,0.10817743833808972,0.061353888223389254,0.612189102896645,0.6144939857811983,1.0,0.71,0.71,0.19369857422992184,0.44782176103751425,0.4874034329929347,1.0,0.6125,0.6125,0.30215519439268007,0.2758266230485591,0.4088861536734819,1.0,0.6025,0.6025,0.024501650113192344,0.294910751420582,0.2955592178962838,1.0,0.9375,0.9375,-0.0004480596359784583,0.011295112656474487,0.01128987946946455,1.0,0.9475,0.9475,0.007215134706251371,0.10993920340742924,0.11003849346285509,1.0,0.945,0.945
normal,smooth,0.3,2000,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.0855871763123947,0.08403058297344355,-0.004665997400106564,0.5073689391437738,0.5067558128315811,1.0,0.7775,0.7775,0.08554988119320744,0.38516443742793577,0.3940806350503691,1.0,0.7125,0.7125,0.24735568812945705,0.19152210203330497,0.3126881037525009,1.0,0.6625,0.6625,-0.007266447108634306,0.24942910277746458,0.24922307552205644,1.0,0.9475,0.9475,-0.0009578989628823121,0.00805083632347441,0.008097622862093388,1.0,0.92,0.92,-0.006513169010946008,0.07801906502626846,0.07819321224933352,1.0,0.9625,0.9625
normal,smooth,0.3,4000,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.07009450119882152,0.06440957440879677,-0.02028615210270779,0.4383200107089887,0.43824154147637845,1.0,0.7775,0.7775,0.05680681153146238,0.3537622639573022,0.3578573513120369,1.0,0.7475,0.7475,0.2608392701615399,0.13510735644771893,0.29367582064289877,1.0,0.5125,0.5125,-0.0014322579831368726,0.18935356305163475,0.1891221464389583,1.0,0.965,0.965,-0.0008488994541477641,0.005185945894996955,0.0052485645677674145,1.0,0.955,0.955,0.00274867729932701,0.05443413921743423,0.05443549439894883,1.0,0.95,0.95
normal,smooth,0.3,8000,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.05319614706032033,0.05539048787992929,0.026174045312225173,0.27205757749064036,0.2729750314669952,1.0,0.7475,0.7475,0.06542904406360535,0.27554103315535816,0.28286748418123037,1.0,0.7375,0.7375,0.2588175448160506,0.10003625498546319,0.2774324344508879,1.0,0.265,0.265,-0.004498154019558915,0.12739510752831545,0.12731525057187512,1.0,0.955,0.955,-0.0004042351791622245,0.0040181276708888295,0.004033409560742114,1.0,0.9325,0.9325,0.0006099480766337744,0.03758803279918601,0.03754597309758519,1.0,0.955,0.955
normal,smooth,0.3,16000,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.04313661069681716,0.039484267440357976,0.005952610024828644,0.2081584598176225,0.2079833000477883,1.0,0.8,0.8,0.02975899505653854,0.21279302566537953,0.2146002501843192,1.0,0.795,0.795,0.24973561677307876,0.06958905012111176,0.2592265564945975,1.0,0.06,0.06,-0.00017566046631166233,0.09451911379619574,0.09440105440213886,1.0,0.975,0.975,-0.00027066336462623186,0.002685963446020774,0.002696223709417893,1.0,0.935,0.935,-0.0009708179635584991,0.028676096110457017,0.02865667774593202,1.0,0.93,0.93
normal,smooth,0.3,32000,1.5777013611248418,1.8448975290497172,246.35970156856365,267.2246327802739,0.10587270606796584,0.0037421699848391313,0.0,0.033742117530441006,0.03473309862150922,0.002809153317814414,0.21039279780185147,0.21014841870886516,1.0,0.7725,0.7725,0.017618989210014636,0.2140961078368361,0.214552975540279,1.0,0.8075,0.8075,0.25042094716330626,0.04615047507411142,0.25462755636784423,1.0,0.0075,0.0075,-0.001694905554544739,0.06928086673290587,0.06921496661751224,1.0,0.955,0.955,-0.0003379764863916457,0.0019861803393590623,0.00201228183040025,1.0,0.9175,0.9175,-0.0005726730725733126,0.0191402059567743,0.01912484169360938,1.0,0.9625,0.9625
normal,smooth,0.22,125,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.2184674409808926,0.2212076741344974,0.17629450755139048,1.1486892773997468,1.160718782378362,1.0,0.8225,0.8225,0.6470122012529705,0.6292833424962617,0.9020156982562021,1.0,0.4125,0.4125,0.6698697072239445,0.583928885538554,0.8881699925488223,1.0,0.42,0.42,0.051233237223826104,1.1925162105696647,1.19212605029279,1.0,0.9625,0.9625,-0.000458439989190676,0.029830147675519163,0.029796363591739043,1.0,0.945,0.945,0.02858440152187204,0.3411132379906534,0.3418836257266507,1.0,0.92,0.92
normal,smooth,0.22,250,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.17664689231192807,0.17294520318937373,0.013266379212487873,2.5461656393164516,2.5430155447806593,1.0,0.7425,0.7425,0.5361057865780157,0.5924659304711057,0.7984658749592893,1.0,0.4175,0.4175,0.600376038630402,0.4604899464344247,0.7562884707912685,1.0,0.435,0.435,-0.022083685582391235,2.071074704612757,2.068602123458134,1.0,0.965,0.965,-0.0005201395935153102,0.022263852138374104,0.022242087569651122,1.0,0.9425,0.9425,0.0173790024896998,0.24113674931754628,0.2414613722094935,1.0,0.9325,0.9325
normal,smooth,0.22,500,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.13289585228324063,0.13215059399919146,0.08474685388167419,1.1348806838243342,1.1366249646845419,1.0,0.6225,0.6225,0.43036980723121404,0.6251499339148283,0.7583228730232672,1.0,0.4475,0.4475,0.5495931952113812,0.37712811583002853,0.6662752673878785,1.0,0.4525,0.4525,-0.01196334630401664,0.7173820383376863,0.716584620342915,1.0,0.965,0.965,-5.858618389194992e-05,0.01459151493676057,0.014573381890291476,1.0,0.96,0.96,0.009582145424135033,0.17656425024299754,0.1766035521688096,1.0,0.94,0.94
normal,smooth,0.22,1000,1.5774261128135452,1.8951365693629425,17795.389946714724,22846.25366889224,0.08177018579377217,4.37708525210684e-05,0.0,0.09389221925295158,0.08775977787460874,0.024195991188053753,1.7553935100016977,1.7533648522222247,1.0,0.6175,0.6175,0.32506450223569217,0.546537433254243,0.6353135750532993,1.0,0.5,0.5,0.5065858034669594,0.2811527511371091,0.5792049970196649,1.0,0.4425,0.4425,0.02453696547053194,0.58782550294463,0.5876027889074633,1.0,0.9725,0.9725,0.00022070788623407611,0.010507072335314368,0.010496250978703093,1.0,0.96,0.96,-0.002567322556412352,0.11304118575345873,0.1129289823183812,1.0,0.965,0.965
